DepartmentID,DepartmentName,Location,HeadOfDepartment,AnnualBudget
1,HR,Pune,"Raj Sharma",500000.00
2,Finance,Mumbai,"Sneha Gupta",1000000.00
3,IT,Bangalore,"Anil Kumar",1500000.00
4,Sales,Delhi,"Priya Singh",1200000.00
5,Operations,Pune,"Ravi Patil",900000.00
6,Admin,Chennai,"Geeta Reddy",400000.00
7,Legal,Hyderabad,"Amit Desai",600000.00
8,Logistics,Mumbai,"Nisha Joshi",700000.00
9,Research,Bangalore,"Vikram Roy",2000000.00
10,Support,Pune,"Arun Kumar",800000.00
11,Marketing,Pune,"Rakesh Mehta",1300000.00
12,Research,Hyderabad,"Dr. Meera Joshi",2000000.00
13,Logistics,Chennai,"Ravi Verma",900000.00
